index,DateTime,data,time,open,high,low,close,pctchange,name,chinese
4468,1348,2022/6/30,955,245.91,246.09,245.4,245.94,0.000325388,568,泸州老窖
4469,1349,2022/6/30,1000,245.93,247.28,245.93,247.08,0.004635277,568,泸州老窖
4470,1350,2022/6/30,1005,247.03,247.9,246.8,247.88,0.003237818,568,泸州老窖
4471,1351,2022/6/30,1010,247.66,247.88,244.7,244.7,-0.012828788,568,泸州老窖
4472,1352,2022/6/30,1015,244.71,245.55,244.61,245.11,0.001675521,568,泸州老窖
4473,1353,2022/6/30,1020,245.08,246.49,245.02,246.49,0.005630125,568,泸州老窖
4474,1354,2022/6/30,1025,246.5,247.2,246.24,246.3,-0.000770822,568,泸州老窖
4475,1355,2022/6/30,1030,246.33,246.5,245.7,246.5,0.000812018,568,泸州老窖
4476,1356,2022/6/30,1035,246.51,247,246,246.63,0.000527383,568,泸州老窖
4477,1357,2022/6/30,1040,246.63,247.03,246.21,247.01,0.00154077,568,泸州老窖
4478,1358,2022/6/30,1045,247.02,247.05,246.4,246.86,-0.000607263,568,泸州老窖
4479,1359,2022/6/30,1050,246.86,247.1,245.98,246.99,0.000526614,568,泸州老窖
4480,1360,2022/6/30,1055,247,247.17,246.5,247,4.05E-05,568,泸州老窖
4481,1361,2022/6/30,1100,246.99,247,246.3,246.72,-0.001133603,568,泸州老窖
4482,1362,2022/6/30,1105,246.72,246.84,246.15,246.21,-0.002067121,568,泸州老窖
4483,1363,2022/6/30,1110,246.2,246.66,246.18,246.6,0.001584014,568,泸州老窖
4484,1364,2022/6/30,1115,246.59,247.22,246.59,247.1,0.002027575,568,泸州老窖
4485,1365,2022/6/30,1120,247.18,247.5,247.09,247.28,0.00072845,568,泸州老窖
4486,1366,2022/6/30,1125,247.23,247.51,247.23,247.51,0.00093012,568,泸州老窖
4487,1367,2022/6/30,1130,247.51,247.99,247.51,247.9,0.001575694,568,泸州老窖
4488,1368,2022/6/30,1305,247.9,249.36,247.71,249.3,0.005647438,568,泸州老窖
4489,1369,2022/6/30,1310,249.36,249.59,249.25,249.59,0.001163257,568,泸州老窖
4490,1370,2022/6/30,1315,249.59,249.88,249.58,249.84,0.001001643,568,泸州老窖
4491,1371,2022/6/30,1320,249.85,249.92,249.76,249.9,0.000240154,568,泸州老窖
4492,1372,2022/6/30,1325,249.91,250,249.21,249.26,-0.002561024,568,泸州老窖
4493,1373,2022/6/30,1330,249.33,250,249.33,250,0.002968788,568,泸州老窖
4494,1374,2022/6/30,1335,250,250.2,249.99,250.2,0.0008,568,泸州老窖
4495,1375,2022/6/30,1340,250.19,250.6,250.19,250.35,0.00059952,568,泸州老窖
4496,1376,2022/6/30,1345,250.4,250.58,249.8,249.8,-0.002196924,568,泸州老窖
4497,1377,2022/6/30,1350,249.8,250,248.8,248.82,-0.003923139,568,泸州老窖
4498,1378,2022/6/30,1355,248.82,249.33,248.3,249.23,0.001647778,568,泸州老窖
4499,1379,2022/6/30,1400,249.35,250,249.35,249.65,0.00168519,568,泸州老窖
4500,1380,2022/6/30,1405,249.65,250.28,249.65,250.27,0.002483477,568,泸州老窖
4501,1381,2022/6/30,1410,250.27,250.5,250.18,250.5,0.000919007,568,泸州老窖
4502,1382,2022/6/30,1415,250.5,250.66,250.16,250.27,-0.000918164,568,泸州老窖
4503,1383,2022/6/30,1420,250.28,250.95,250.28,250.94,0.002677109,568,泸州老窖
4504,1384,2022/6/30,1425,250.94,251.51,250.27,250.6,-0.001354906,568,泸州老窖
4505,1385,2022/6/30,1430,250.6,250.73,248.81,248.81,-0.007142857,568,泸州老窖
4506,1386,2022/6/30,1435,248.82,248.91,247.7,248.03,-0.003134922,568,泸州老窖
4507,1387,2022/6/30,1440,248.03,248.81,247.1,247.2,-0.003346369,568,泸州老窖
4508,1388,2022/6/30,1445,247.3,248,247.3,247.56,0.001456311,568,泸州老窖
4509,1389,2022/6/30,1450,247.56,248,247.01,247.01,-0.002221684,568,泸州老窖
4510,1390,2022/6/30,1455,246.99,246.99,246.26,246.55,-0.001862273,568,泸州老窖
4511,1391,2022/6/30,1500,246.6,246.66,246.51,246.54,-4.06E-05,568,泸州老窖
4512,1392,2022/7/1,935,247.99,249.86,246.68,247.14,0.002433682,568,泸州老窖
4513,1393,2022/7/1,940,247.14,247.29,244.1,244.7,-0.009872947,568,泸州老窖
4514,1394,2022/7/1,945,244.64,246.4,244,244,-0.002860646,568,泸州老窖
4515,1395,2022/7/1,950,244,244,241.48,241.51,-0.010204918,568,泸州老窖
4516,1396,2022/7/1,955,241.57,242.95,241.47,242.6,0.004513271,568,泸州老窖
4517,1397,2022/7/1,1000,242.63,242.63,241.15,241.33,-0.005234955,568,泸州老窖
4518,1398,2022/7/1,1005,241.45,242.47,241.02,242.17,0.003480711,568,泸州老窖
4519,1399,2022/7/1,1010,242.16,242.96,241.61,242.85,0.002807945,568,泸州老窖
4520,1400,2022/7/1,1015,243.1,243.11,241.5,242.3,-0.002264772,568,泸州老窖
4521,1401,2022/7/1,1020,242.17,242.23,241.5,241.6,-0.002888981,568,泸州老窖
4522,1402,2022/7/1,1025,241.6,241.74,240.88,240.95,-0.002690397,568,泸州老窖
4523,1403,2022/7/1,1030,240.95,241.8,240.95,241.33,0.001577091,568,泸州老窖
4524,1404,2022/7/1,1035,241.33,242.94,241.33,242.3,0.004019393,568,泸州老窖
4525,1405,2022/7/1,1040,242.3,244.03,242.27,243.74,0.005943046,568,泸州老窖
4526,1406,2022/7/1,1045,243.53,244.54,243.53,244.05,0.001271847,568,泸州老窖
4527,1407,2022/7/1,1050,244.5,245.1,243.9,243.9,-0.000614628,568,泸州老窖
4528,1408,2022/7/1,1055,243.91,244.27,242.98,243.02,-0.003608036,568,泸州老窖
4529,1409,2022/7/1,1100,242.98,243.61,242.5,243.25,0.000946424,568,泸州老窖
4530,1410,2022/7/1,1105,243,243.98,243,243.56,0.001274409,568,泸州老窖
4531,1411,2022/7/1,1110,243.76,245.48,243.76,245.48,0.007883068,568,泸州老窖
4532,1412,2022/7/1,1115,245.19,245.2,243.55,244.99,-0.001996089,568,泸州老窖
4533,1413,2022/7/1,1120,244.99,245,244.08,244.24,-0.003061349,568,泸州老窖
4534,1414,2022/7/1,1125,244.24,244.39,242.48,243.3,-0.003848673,568,泸州老窖
4535,1415,2022/7/1,1130,243.3,244,243.3,243.42,0.000493218,568,泸州老窖
4536,1416,2022/7/1,1305,243.4,243.99,242.3,243.99,0.002341632,568,泸州老窖
4537,1417,2022/7/1,1310,243.39,243.74,242.5,243.68,-0.001270544,568,泸州老窖
4538,1418,2022/7/1,1315,243.89,243.99,243.03,243.54,-0.000574524,568,泸州老窖
4539,1419,2022/7/1,1320,243.54,244,243,243.74,0.00082122,568,泸州老窖
4540,1420,2022/7/1,1325,243.74,243.74,242.74,242.74,-0.004102732,568,泸州老窖
4541,1421,2022/7/1,1330,242.7,242.86,242.16,242.27,-0.001936228,568,泸州老窖
4542,1422,2022/7/1,1335,242.2,242.51,242.17,242.31,0.000165105,568,泸州老窖
4543,1423,2022/7/1,1340,242.41,242.9,242.3,242.37,0.000247617,568,泸州老窖
4544,1424,2022/7/1,1345,242.54,242.62,242,242.1,-0.001113999,568,泸州老窖
4545,1425,2022/7/1,1350,242.02,242.19,241.5,241.5,-0.002478315,568,泸州老窖
4546,1426,2022/7/1,1355,241.5,242.08,241.01,242,0.002070393,568,泸州老窖
4547,1427,2022/7/1,1400,242.08,243,242.08,243,0.004132231,568,泸州老窖
4548,1428,2022/7/1,1405,243,243.26,243,243.2,0.000823045,568,泸州老窖
4549,1429,2022/7/1,1410,243.15,243.58,243,243.58,0.0015625,568,泸州老窖
4550,1430,2022/7/1,1415,243.6,244.8,243.58,244.8,0.005008621,568,泸州老窖
4551,1431,2022/7/1,1420,244.75,245.15,244.31,244.43,-0.001511438,568,泸州老窖
4552,1432,2022/7/1,1425,244.44,245.43,244.44,245.43,0.004091151,568,泸州老窖
4553,1433,2022/7/1,1430,245.43,246.53,245.43,246.21,0.003178096,568,泸州老窖
4554,1434,2022/7/1,1435,246,246.12,245.02,245.21,-0.004061573,568,泸州老窖
4555,1435,2022/7/1,1440,245.48,246.12,245.14,245.61,0.001631255,568,泸州老窖
4556,1436,2022/7/1,1445,245.6,246.39,245.51,246.39,0.003175766,568,泸州老窖
4557,1437,2022/7/1,1450,246.38,246.38,245.51,246,-0.001582856,568,泸州老窖
4558,1438,2022/7/1,1455,246.04,246.1,245.79,245.79,-0.000853659,568,泸州老窖
4559,1439,2022/7/1,1500,245.78,245.79,245.55,245.55,-0.000976443,568,泸州老窖
4560,1440,2022/7/4,935,245.56,245.99,240.25,241.14,-0.017959682,568,泸州老窖
4561,1441,2022/7/4,940,241.14,241.78,240.1,241.6,0.001907606,568,泸州老窖
4562,1442,2022/7/4,945,241.66,244.27,241.62,242.88,0.005298013,568,泸州老窖
4563,1443,2022/7/4,950,242.88,243.86,242.34,242.86,-8.23E-05,568,泸州老窖
4564,1444,2022/7/4,955,242.6,243.65,242.02,242.85,-4.12E-05,568,泸州老窖
4565,1445,2022/7/4,1000,242.94,242.94,242.19,242.7,-0.000617665,568,泸州老窖
4566,1446,2022/7/4,1005,242.56,243.67,242.56,243.11,0.001689328,568,泸州老窖
4567,1447,2022/7/4,1010,243.12,244.08,243,244,0.003660894,568,泸州老窖
4568,1448,2022/7/4,1015,244.15,244.24,243.8,244.24,0.000983607,568,泸州老窖
4569,1449,2022/7/4,1020,244.24,244.3,243.27,243.8,-0.001801507,568,泸州老窖
4570,1450,2022/7/4,1025,243.65,244.59,243.61,244.59,0.003240361,568,泸州老窖
4571,1451,2022/7/4,1030,244.55,245.19,244.04,244.15,-0.001798929,568,泸州老窖
4572,1452,2022/7/4,1035,244.07,244.85,243.5,243.51,-0.002621339,568,泸州老窖
4573,1453,2022/7/4,1040,243.5,243.87,242.27,242.36,-0.004722599,568,泸州老窖
4574,1454,2022/7/4,1045,242.36,242.69,241.6,241.63,-0.003012048,568,泸州老窖
4575,1455,2022/7/4,1050,241.6,242,241.1,241.1,-0.002193436,568,泸州老窖
4576,1456,2022/7/4,1055,241.08,241.29,241,241.01,-0.000373289,568,泸州老窖
4577,1457,2022/7/4,1100,241.01,241.01,240.51,240.51,-0.002074603,568,泸州老窖
4578,1458,2022/7/4,1105,240.5,242.42,240.43,242.38,0.007775144,568,泸州老窖
4579,1459,2022/7/4,1110,242.38,242.9,242,242.9,0.002145392,568,泸州老窖
4580,1460,2022/7/4,1115,243,243.3,241.5,242.62,-0.001152738,568,泸州老窖
4581,1461,2022/7/4,1120,242.83,242.83,241.28,241.89,-0.00300882,568,泸州老窖
4582,1462,2022/7/4,1125,242,242.01,241.08,241.19,-0.002893877,568,泸州老窖
4583,1463,2022/7/4,1130,241.19,241.4,241.1,241.4,0.000870683,568,泸州老窖
4584,1464,2022/7/4,1305,241.4,241.5,240.13,240.18,-0.005053853,568,泸州老窖
4585,1465,2022/7/4,1310,240.18,240.4,239.9,240,-0.000749438,568,泸州老窖
4586,1466,2022/7/4,1315,239.97,240.1,239.93,240.03,0.000125,568,泸州老窖
4587,1467,2022/7/4,1320,240.04,240.07,239.3,239.73,-0.001249844,568,泸州老窖
4588,1468,2022/7/4,1325,239.73,241,239.73,240.62,0.00371251,568,泸州老窖
4589,1469,2022/7/4,1330,240.61,240.86,240.02,240.81,0.000789627,568,泸州老窖
4590,1470,2022/7/4,1335,240.86,242.6,240.85,242.09,0.005315394,568,泸州老窖
4591,1471,2022/7/4,1340,242.09,242.18,241.6,241.99,-0.00041307,568,泸州老窖
4592,1472,2022/7/4,1345,242.02,242.61,241.77,242.38,0.001611637,568,泸州老窖
4593,1473,2022/7/4,1350,242.38,242.85,242.29,242.6,0.000907666,568,泸州老窖
4594,1474,2022/7/4,1355,242.59,242.7,241.88,242.65,0.000206101,568,泸州老窖
4595,1475,2022/7/4,1400,242.65,242.7,241.61,241.79,-0.003544199,568,泸州老窖
4596,1476,2022/7/4,1405,241.79,242.24,241.5,241.55,-0.000992597,568,泸州老窖
4597,1477,2022/7/4,1410,241.55,241.55,240.99,241.21,-0.001407576,568,泸州老窖
4598,1478,2022/7/4,1415,241.3,241.59,241.08,241.24,0.000124373,568,泸州老窖
4599,1479,2022/7/4,1420,241.25,241.25,241,241.08,-0.00066324,568,泸州老窖
4600,1480,2022/7/4,1425,241.06,241.55,241,241.01,-0.00029036,568,泸州老窖
4601,1481,2022/7/4,1430,241.01,241.05,240.73,240.74,-0.001120285,568,泸州老窖
4602,1482,2022/7/4,1435,240.74,241.49,240.74,241.08,0.001412312,568,泸州老窖
4603,1483,2022/7/4,1440,241.08,241.49,241.08,241.38,0.0012444,568,泸州老窖
4604,1484,2022/7/4,1445,241.38,242.06,241.38,242.06,0.002817135,568,泸州老窖
4605,1485,2022/7/4,1450,242.1,242.26,242.09,242.25,0.000784929,568,泸州老窖
4606,1486,2022/7/4,1455,242.25,242.88,242.15,242.85,0.00247678,568,泸州老窖
4607,1487,2022/7/4,1500,242.75,242.75,242.5,242.55,-0.00123533,568,泸州老窖
4608,1488,2022/7/5,935,244,244.8,242.61,243.19,0.002638631,568,泸州老窖
4609,1489,2022/7/5,940,243.18,243.18,241.08,241.3,-0.007771701,568,泸州老窖
4610,1490,2022/7/5,945,241.5,242.02,240.06,240.19,-0.004600083,568,泸州老窖
4611,1491,2022/7/5,950,240.15,240.51,239.16,239.4,-0.003289063,568,泸州老窖
4612,1492,2022/7/5,955,239.45,240.32,239.36,239.84,0.001837928,568,泸州老窖
4613,1493,2022/7/5,1000,239.9,241.5,239.84,241.2,0.005670447,568,泸州老窖
4614,1494,2022/7/5,1005,241.06,241.58,240.7,241.06,-0.000580431,568,泸州老窖
4615,1495,2022/7/5,1010,241.1,242.5,241.1,242.08,0.004231312,568,泸州老窖
4616,1496,2022/7/5,1015,242.2,244.16,242.2,242.9,0.00338731,568,泸州老窖
4617,1497,2022/7/5,1020,243.16,244,243.07,243.79,0.003664059,568,泸州老窖
4618,1498,2022/7/5,1025,243.79,244.88,243.04,244.69,0.003691702,568,泸州老窖
4619,1499,2022/7/5,1030,245.28,246.44,244.62,244.98,0.001185173,568,泸州老窖
4620,1500,2022/7/5,1035,245.01,245.01,243.16,243.16,-0.007429178,568,泸州老窖
4621,1501,2022/7/5,1040,243.07,244.2,243.04,243.34,0.000740253,568,泸州老窖
4622,1502,2022/7/5,1045,243.69,244.18,243.28,243.7,0.001479412,568,泸州老窖
4623,1503,2022/7/5,1050,243.7,243.78,242.15,242.28,-0.005826836,568,泸州老窖
4624,1504,2022/7/5,1055,242.28,243.14,242.26,242.77,0.002022453,568,泸州老窖
4625,1505,2022/7/5,1100,242.84,242.84,241.58,241.58,-0.004901759,568,泸州老窖
4626,1506,2022/7/5,1105,241.58,242.3,241.03,242.22,0.002649226,568,泸州老窖
4627,1507,2022/7/5,1110,242.02,242.04,240.68,240.76,-0.006027578,568,泸州老窖
4628,1508,2022/7/5,1115,240.76,241.36,240.58,240.89,0.000539957,568,泸州老窖
4629,1509,2022/7/5,1120,240.88,242.39,240.52,242.34,0.006019345,568,泸州老窖
4630,1510,2022/7/5,1125,242.34,243.15,241.96,242.26,-0.000330115,568,泸州老窖
4631,1511,2022/7/5,1130,242.24,242.93,242.24,242.49,0.000949393,568,泸州老窖
4632,1512,2022/7/5,1305,242.49,242.95,242.3,242.7,0.000866015,568,泸州老窖
4633,1513,2022/7/5,1310,242.7,243.19,242.53,242.95,0.001030078,568,泸州老窖
4634,1514,2022/7/5,1315,242.96,243,242.4,242.77,-0.000740893,568,泸州老窖
4635,1515,2022/7/5,1320,242.93,243,242.35,242.46,-0.001276929,568,泸州老窖
4636,1516,2022/7/5,1325,242.46,242.46,240.8,240.86,-0.006599027,568,泸州老窖
4637,1517,2022/7/5,1330,240.84,241.23,240.41,240.87,4.15E-05,568,泸州老窖
4638,1518,2022/7/5,1335,240.9,241.45,240.7,240.99,0.000498194,568,泸州老窖
4639,1519,2022/7/5,1340,240.99,241.28,240.7,241.28,0.001203369,568,泸州老窖
4640,1520,2022/7/5,1345,241.28,241.5,241.15,241.25,-0.000124337,568,泸州老窖
4641,1521,2022/7/5,1350,241.32,241.76,241,241.28,0.000124352,568,泸州老窖
4642,1522,2022/7/5,1355,241.28,241.35,240.29,240.35,-0.003854443,568,泸州老窖
4643,1523,2022/7/5,1400,240.35,240.97,240,240.01,-0.001414604,568,泸州老窖
4644,1524,2022/7/5,1405,240,240.5,239.6,240.37,0.001499938,568,泸州老窖
4645,1525,2022/7/5,1410,240.22,241.61,240.19,241.48,0.004617881,568,泸州老窖
4646,1526,2022/7/5,1415,241.49,242,241.41,241.72,0.000993871,568,泸州老窖
4647,1527,2022/7/5,1420,241.71,242,241.68,241.7,-8.27E-05,568,泸州老窖
4648,1528,2022/7/5,1425,241.7,242,241.45,241.68,-8.27E-05,568,泸州老窖
4649,1529,2022/7/5,1430,241.48,242.49,241.48,242.49,0.003351539,568,泸州老窖
4650,1530,2022/7/5,1435,242.46,242.53,242.04,242.39,-0.000412388,568,泸州老窖
4651,1531,2022/7/5,1440,242.4,243.2,242.39,243.2,0.003341722,568,泸州老窖
4652,1532,2022/7/5,1445,243.21,243.74,243.1,243.74,0.002220395,568,泸州老窖
